order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale
36,7/2/2022,Cold Coffee,Beverages,40,10,400,Online,Mr.,Afternoon
37,1/5/2023,Frankie,Fastfood,50,10,500,Cash,Mr.,Night
38,3/8/2023,Panipuri,Fastfood,20,12,240,Online,Mrs.,Night
39,5/14/2022,Vadapav,Fastfood,20,2,40,Online,Mr.,Evening
40,2/5/2023,Sandwich,Fastfood,60,5,300,Online,Mrs.,Night
41,11/13/2022,Cold Coffee,Beverages,40,11,440,Online,Mr.,Afternoon
42,5/9/2022,Aalopuri,Fastfood,20,8,160,Online,Mrs.,Night
43,5/26/2022,Vadapav,Fastfood,20,1,20,Cash,Mr.,Night
44,8/28/2022,Cold Coffee,Beverages,40,12,480,Cash,Mr.,Evening
45,8/15/2022,Sugarcane Juice,Beverages,25,6,150,Cash,Mrs.,Afternoon
46,5/7/2022,Vadapav,Fastfood,20,7,140,Cash,Mr.,Evening
47,7/10/2022,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning
48,2/23/2023,Sandwich,Fastfood,60,14,840,Online,Mr.,Afternoon
49,11/6/2022,Frankie,Fastfood,50,4,200,Online,Mrs.,Morning
50,11/2/2022,Vadapav,Fastfood,20,8,160,Cash,Mrs.,Midnight
51,5/16/2022,Frankie,Fastfood,50,15,750,Online,Mrs.,Morning
52,3/16/2023,Sugarcane Juice,Beverages,25,12,300,Cash,Mrs.,Midnight
53,7/26/2022,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Afternoon
54,12/28/2022,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning
55,5/7/2022,Sandwich,Fastfood,60,10,600,Cash,Mr.,Night
56,11/23/2022,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Midnight
57,8/4/2022,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning
58,2/3/2023,Vadapav,Fastfood,20,6,120,Online,Mrs.,Morning
59,7/1/2022,Vadapav,Fastfood,20,5,100,Cash,Mr.,Morning
60,6/11/2022,Cold Coffee,Beverages,40,2,80,Online,Mr.,Night
61,12/25/2022,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Afternoon
62,10/17/2022,Sugarcane Juice,Beverages,25,3,75,Cash,Mr.,Afternoon
63,12/1/2022,Sandwich,Fastfood,60,7,420,Online,Mrs.,Morning
64,12/9/2022,Cold Coffee,Beverages,40,1,40,Cash,Mr.,Morning
65,7/25/2022,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning
66,4/5/2022,Frankie,Fastfood,50,2,100,Cash,Mrs.,Morning
67,5/15/2022,Aalopuri,Fastfood,20,9,180,Cash,Mr.,Midnight
68,12/17/2022,Cold Coffee,Beverages,40,2,80,Online,Mr.,Night
69,1/10/2023,Vadapav,Fastfood,20,7,140,Cash,Mr.,Midnight
70,5/9/2022,Cold Coffee,Beverages,40,14,560,Online,Mrs.,Morning
71,12/5/2022,Cold Coffee,Beverages,40,6,240,Online,Mr.,Night
72,3/9/2023,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon
73,7/29/2022,Panipuri,Fastfood,20,5,100,Cash,Mr.,Midnight
74,8/15/2022,Cold Coffee,Beverages,40,10,400,Online,Mrs.,Evening
75,2/2/2023,Cold Coffee,Beverages,40,6,240,Online,Mrs.,Afternoon
76,8/17/2022,Vadapav,Fastfood,20,9,180,Online,Mr.,Morning
77,2/4/2023,Sugarcane Juice,Beverages,25,12,300,Cash,Mrs.,Midnight
78,10/1/2022,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Evening
79,11/5/2022,Panipuri,Fastfood,20,6,120,Online,Mr.,Night
80,5/24/2022,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening
81,11/19/2022,Frankie,Fastfood,50,12,600,Online,Mrs.,Night
82,7/17/2022,Frankie,Fastfood,50,3,150,Online,Mrs.,Evening
83,11/13/2022,Frankie,Fastfood,50,11,550,Cash,Mr.,Evening
84,3/3/2023,Panipuri,Fastfood,20,13,260,Cash,Mr.,Midnight
85,8/19/2022,Aalopuri,Fastfood,20,3,60,Online,Mrs.,Night
86,3/9/2023,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Morning
87,5/29/2022,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Night
88,7/7/2022,Cold Coffee,Beverages,40,10,400,Cash,Mr.,Evening
89,12/23/2022,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Evening
90,10/29/2022,Vadapav,Fastfood,20,15,300,Online,Mr.,Night
91,3/22/2023,Cold Coffee,Beverages,40,6,240,Online,Mrs.,Evening
92,5/13/2022,Aalopuri,Fastfood,20,15,300,Cash,Mr.,Afternoon
93,7/3/2022,Cold Coffee,Beverages,40,2,80,Online,Mrs.,Midnight
94,9/14/2022,Aalopuri,Fastfood,20,15,300,Online,Mrs.,Night
95,5/12/2022,Sugarcane Juice,Beverages,25,8,200,Online,Mr.,Night
96,8/22/2022,Sandwich,Fastfood,60,15,900,Online,Mr.,Morning
97,3/29/2023,Cold Coffee,Beverages,40,13,520,Online,Mr.,Evening
98,12/24/2022,Vadapav,Fastfood,20,1,20,Cash,Mr.,Morning
99,9/11/2022,Sugarcane Juice,Beverages,25,3,75,Online,Mr.,Evening
100,5/8/2022,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning
101,3/26/2023,Vadapav,Fastfood,20,3,60,Online,Mrs.,Morning
102,3/13/2023,Cold Coffee,Beverages,40,14,560,Cash,Mr.,Morning
103,3/14/2023,Cold Coffee,Beverages,40,8,320,Online,Mrs.,Midnight
104,10/27/2022,Cold Coffee,Beverages,40,13,520,Online,Mr.,Morning
105,1/25/2023,Panipuri,Fastfood,20,8,160,Cash,Mrs.,Evening
106,2/25/2023,Frankie,Fastfood,50,9,450,Cash,Mrs.,Evening
107,2/7/2023,Sandwich,Fastfood,60,4,240,Online,Mr.,Afternoon
108,8/6/2022,Panipuri,Fastfood,20,5,100,Online,Mr.,Afternoon
109,8/8/2022,Cold Coffee,Beverages,40,12,480,Cash,Mr.,Afternoon
110,11/16/2022,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning
111,9/4/2022,Sandwich,Fastfood,60,8,480,Cash,Mrs.,Midnight
112,2/24/2023,Sandwich,Fastfood,60,7,420,Cash,Mr.,Morning
113,12/12/2022,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon
114,8/14/2022,Aalopuri,Fastfood,20,10,200,Online,Mr.,Afternoon
115,1/12/2023,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Evening
116,8/26/2022,Sugarcane Juice,Beverages,25,13,325,Cash,Mr.,Evening
117,3/9/2023,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening
118,7/6/2022,Sandwich,Fastfood,60,1,60,Online,Mr.,Midnight
119,5/12/2022,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening
120,7/10/2022,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening
121,8/26/2022,Cold Coffee,Beverages,40,8,320,Cash,Mr.,Afternoon
122,4/24/2022,Panipuri,Fastfood,20,3,60,Cash,Mrs.,Night
123,6/9/2022,Cold Coffee,Beverages,40,6,240,Online,Mr.,Evening
124,10/14/2022,Sugarcane Juice,Beverages,25,13,325,Online,Mrs.,Evening
125,4/10/2022,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight
126,4/8/2022,Panipuri,Fastfood,20,11,220,Online,Mrs.,Night
127,12/3/2022,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Morning
128,8/7/2022,Vadapav,Fastfood,20,11,220,Online,Mr.,Midnight
129,10/19/2022,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning
130,12/28/2022,Sugarcane Juice,Beverages,25,7,175,Cash,Mr.,Night
131,1/19/2023,Sandwich,Fastfood,60,8,480,Cash,Mr.,Night
132,12/5/2022,Vadapav,Fastfood,20,4,80,Online,Mrs.,Night
133,12/20/2022,Aalopuri,Fastfood,20,5,100,Online,Mr.,Midnight
134,7/17/2022,Aalopuri,Fastfood,20,12,240,Online,Mrs.,Night
135,1/14/2023,Aalopuri,Fastfood,20,8,160,Online,Mr.,Midnight
136,8/24/2022,Aalopuri,Fastfood,20,15,300,Online,Mr.,Morning
137,3/19/2023,Sugarcane Juice,Beverages,25,6,150,Online,Mr.,Afternoon
138,9/1/2022,Sandwich,Fastfood,60,15,900,Online,Mr.,Night
139,2/26/2023,Frankie,Fastfood,50,11,550,Online,Mrs.,Night
140,6/12/2022,Frankie,Fastfood,50,13,650,Cash,Mr.,Night
141,6/15/2022,Aalopuri,Fastfood,20,4,80,Online,Mr.,Evening
142,12/30/2022,Sugarcane Juice,Beverages,25,12,300,Cash,Mrs.,Morning
143,9/18/2022,Frankie,Fastfood,50,8,400,Online,Mrs.,Afternoon
144,11/17/2022,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Evening
145,10/9/2022,Sandwich,Fastfood,60,14,840,Online,Mr.,Morning
146,10/28/2022,Frankie,Fastfood,50,4,200,Online,Mrs.,Afternoon
147,5/17/2022,Panipuri,Fastfood,20,7,140,Cash,Mr.,Evening
148,3/19/2023,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening
149,8/9/2022,Sandwich,Fastfood,60,7,420,Online,Mr.,Morning
150,1/30/2023,Cold Coffee,Beverages,40,14,560,Cash,Mr.,Afternoon
151,7/10/2022,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning
152,10/24/2022,Cold Coffee,Beverages,40,9,360,Online,Mr.,Afternoon
153,7/21/2022,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Evening
154,12/13/2022,Vadapav,Fastfood,20,3,60,Cash,Mr.,Night
155,2/7/2023,Sugarcane Juice,Beverages,25,10,250,Cash,Mrs.,Evening
156,3/25/2023,Panipuri,Fastfood,20,14,280,Cash,Mr.,Midnight
157,2/24/2023,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight
158,5/16/2022,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight
159,10/3/2022,Sugarcane Juice,Beverages,25,1,25,Online,Mrs.,Afternoon
160,7/23/2022,Vadapav,Fastfood,20,10,200,Online,Mr.,Night
161,1/19/2023,Sugarcane Juice,Beverages,25,12,300,Cash,Mr.,Evening
162,5/7/2022,Aalopuri,Fastfood,20,11,220,Cash,Mr.,Midnight
163,1/6/2023,Frankie,Fastfood,50,6,300,Online,Mrs.,Midnight
164,8/10/2022,Sugarcane Juice,Beverages,25,7,175,Online,Mr.,Afternoon
165,1/5/2023,Sandwich,Fastfood,60,11,660,Cash,Mr.,Midnight
166,6/1/2022,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Evening
167,2/23/2023,Cold Coffee,Beverages,40,6,240,Cash,Mrs.,Morning
168,4/19/2022,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Midnight
169,6/20/2022,Vadapav,Fastfood,20,6,120,Cash,Mr.,Morning
170,2/13/2023,Aalopuri,Fastfood,20,6,120,Online,Mrs.,Afternoon
171,3/2/2023,Vadapav,Fastfood,20,11,220,Cash,Mrs.,Midnight
172,8/27/2022,Sugarcane Juice,Beverages,25,6,150,Online,Mrs.,Night
173,1/20/2023,Cold Coffee,Beverages,40,2,80,Online,Mr.,Night
174,9/3/2022,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening
175,10/17/2022,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon
176,8/4/2022,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Midnight
177,7/21/2022,Panipuri,Fastfood,20,11,220,Online,Mrs.,Morning
178,12/9/2022,Aalopuri,Fastfood,20,2,40,Cash,Mrs.,Morning
179,3/3/2023,Sugarcane Juice,Beverages,25,5,125,Online,Mrs.,Midnight
180,12/1/2022,Vadapav,Fastfood,20,6,120,Online,Mrs.,Afternoon
181,6/9/2022,Cold Coffee,Beverages,40,7,280,Cash,Mrs.,Night
182,7/2/2022,Cold Coffee,Beverages,40,1,40,Cash,Mr.,Midnight
183,7/10/2022,Sugarcane Juice,Beverages,25,5,125,Cash,Mrs.,Midnight
184,1/3/2023,Cold Coffee,Beverages,40,8,320,Cash,Mr.,Night
185,1/13/2023,Sugarcane Juice,Beverages,25,15,375,Online,Mr.,Night
186,3/15/2023,Frankie,Fastfood,50,2,100,Online,Mr.,Afternoon
187,10/11/2022,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning
188,12/28/2022,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Night
189,2/8/2023,Vadapav,Fastfood,20,12,240,Online,Mr.,Afternoon
190,4/26/2022,Cold Coffee,Beverages,40,1,40,Online,Mr.,Evening
191,5/20/2022,Sugarcane Juice,Beverages,25,14,350,Cash,Mrs.,Morning
192,10/26/2022,Vadapav,Fastfood,20,2,40,Online,Mr.,Night
193,2/5/2023,Cold Coffee,Beverages,40,15,600,Online,Mrs.,Midnight
194,12/15/2022,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Morning
195,4/23/2022,Sandwich,Fastfood,60,4,240,Cash,Mrs.,Night
196,6/25/2022,Sandwich,Fastfood,60,3,180,Cash,Mr.,Evening
197,11/8/2022,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Midnight
198,1/5/2023,Frankie,Fastfood,50,15,750,Cash,Mr.,Morning
199,2/1/2023,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning
